CONT_NO,H_score,E_score,U_score,IVI_Score,Risk_Category,retention_probability,Retained
CONT1001,70.27721522320783,64.36134409795537,8.387649517813088,49.639790617751046,High Risk,0.49639790617751045,1
CONT1002,22.7390438247012,59.49463255533958,22.903908710407222,35.65295934613644,High Risk,0.3565295934613644,0
CONT1003,38.00030876633837,60.64807607252824,19.25997855609026,40.30492826043039,High Risk,0.4030492826043039,0
CONT1004,48.760368705478285,62.41535445351061,14.260299913716551,43.18959307976108,High Risk,0.4318959307976108,0
CONT1005,71.64755871537622,65.52501050361454,12.08671144020093,51.63641265870704,Medium Risk,0.5163641265870704,1
CONT1006,76.22593332755079,62.24355291099686,21.95082762560338,55.04956847117269,Medium Risk,0.5504956847117269,1
CONT1007,56.75764100869604,60.46172445342721,10.935555475347511,44.30744455434739,High Risk,0.4430744455434739,1
CONT1008,83.87497375530623,57.994768962510896,21.100831127576495,55.98465928950894,Medium Risk,0.5598465928950894,0
CONT1009,68.7211880197095,62.35026091658828,31.027998442466924,55.1834066604443,Medium Risk,0.551834066604443,0
CONT1010,69.70762466030654,62.6455268244698,3.10145941568274,47.25404084437654,High Risk,0.4725404084437654,0
CONT1011,55.79079813137286,61.727082974787294,25.27418721417277,48.71351455140788,High Risk,0.4871351455140788,1
CONT1012,41.515107143864576,60.15509938917193,21.53404093286156,42.04478456642124,High Risk,0.42044784566421245,0
CONT1013,74.2573093163657,65.83265765153558,15.3290616686061,53.63020693934728,Medium Risk,0.5363020693934728,0
CONT1014,36.27690456495656,61.69526939839063,17.82089614694317,39.63652973125446,High Risk,0.3963652973125446,1
CONT1015,74.00689051342566,63.360507019686885,0.0,48.078589136589386,High Risk,0.48078589136589384,1
CONT1016,33.348265526799835,61.034241005075856,12.035964493594363,36.6446666342348,High Risk,0.366446666342348,1
CONT1017,64.78771335218866,60.68337038353485,12.34169408488964,47.61738753297012,High Risk,0.4761738753297012,1
CONT1018,72.40609718171682,62.90807413367428,33.55749696191387,57.42720904896103,Medium Risk,0.5742720904896104,1
CONT1019,64.54357414189386,59.626526623616826,11.640113859997529,46.95156942592799,High Risk,0.4695156942592799,1
CONT1020,39.987202693457206,65.23117630501962,12.96169017383336,40.7149397016169,High Risk,0.407149397016169,1
CONT1021,49.369948469999656,62.8061761268792,22.18549646749628,45.91729254915648,High Risk,0.4591729254915648,0
CONT1022,40.24052189072648,61.34917423860395,23.78042846280488,42.69052218410712,High Risk,0.42690522184107116,1
CONT1023,28.76868724251422,61.85765368912451,13.582245777054084,35.793893059189784,High Risk,0.35793893059189785,1
CONT1024,45.94165222640621,61.61036822320315,13.495421577044825,41.69183363047672,High Risk,0.4169183363047672,1
CONT1025,32.105019206370045,61.30178553624374,13.974699098907053,36.88479138958694,High Risk,0.36884791389586935,0
