CONT_NO,H_score,E_score,U_score,IVI_Score,Risk_Category
CONT1001,70.27721522320783,64.36134409795537,8.387649517813088,49.639790617751046,High Risk
CONT1002,22.7390438247012,59.49463255533958,22.903908710407222,35.65295934613644,High Risk
CONT1003,38.000308766338364,60.64807607252824,19.25997855609026,40.30492826043039,High Risk
CONT1004,48.760368705478285,62.41535445351061,14.260299913716551,43.189593079761075,High Risk
CONT1005,71.64755871537622,65.52501050361454,12.08671144020093,51.636412658707044,Medium Risk
CONT1006,76.22593332755079,62.24355291099686,21.95082762560338,55.04956847117269,Medium Risk
CONT1007,56.75764100869604,60.46172445342721,10.935555475347513,44.30744455434739,High Risk
CONT1008,83.87497375530623,57.994768962510896,21.100831127576498,55.98465928950894,Medium Risk
CONT1009,68.7211880197095,62.35026091658828,31.027998442466924,55.1834066604443,Medium Risk
CONT1010,69.70762466030654,62.6455268244698,3.10145941568274,47.25404084437654,High Risk
CONT1011,55.79079813137286,61.727082974787294,25.27418721417277,48.71351455140788,High Risk
CONT1012,41.515107143864576,60.15509938917193,21.534040932861558,42.04478456642124,High Risk
CONT1013,74.2573093163657,65.83265765153558,15.329061668606101,53.63020693934728,Medium Risk
CONT1014,36.27690456495656,61.69526939839063,17.82089614694317,39.63652973125446,High Risk
CONT1015,74.00689051342566,63.360507019686885,0.0,48.078589136589386,High Risk
CONT1016,33.348265526799835,61.034241005075856,12.035964493594363,36.644666634234795,High Risk
CONT1017,64.78771335218866,60.68337038353485,12.341694084889639,47.61738753297012,High Risk
CONT1018,72.40609718171682,62.908074133674276,33.55749696191387,57.42720904896103,Medium Risk
CONT1019,64.54357414189386,59.626526623616826,11.640113859997527,46.95156942592799,High Risk
CONT1020,39.987202693457206,65.23117630501962,12.961690173833361,40.7149397016169,High Risk
CONT1021,49.369948469999656,62.806176126879194,22.18549646749628,45.91729254915648,High Risk
CONT1022,40.240521890726484,61.34917423860395,23.780428462804878,42.69052218410712,High Risk
CONT1023,28.76868724251422,61.85765368912451,13.582245777054084,35.793893059189784,High Risk
CONT1024,45.94165222640621,61.61036822320315,13.495421577044823,41.69183363047672,High Risk
CONT1025,32.105019206370045,61.30178553624374,13.974699098907053,36.88479138958694,High Risk
