CONT_NO,claim_rejection_rate,complaint_rate,avg_resolution_time,E_score
CONT1001,29.08366533864542,16.883116883116884,14.344155844155845,64.36134409795537
CONT1002,33.785450061652284,22.417153996101362,14.98635477582846,59.49463255533958
CONT1003,31.715210355987054,23.785166240409207,14.26086956521739,60.64807607252824
CONT1004,34.10852713178294,19.112627986348123,13.549488054607508,62.41535445351061
CONT1005,30.737704918032787,16.56441717791411,12.932515337423313,65.52501050361454
CONT1006,33.67875647668394,15.873015873015872,14.912698412698413,62.24355291099686
CONT1007,36.633663366336634,17.52136752136752,14.863247863247864,60.46172445342721
CONT1008,32.432432432432435,22.58064516129032,16.629032258064516,57.994768962510896
CONT1009,31.970260223048324,18.51851851851852,14.512345679012345,62.35026091658828
CONT1010,26.8,20.56737588652482,15.304964539007091,62.6455268244698
CONT1011,32.445520581113804,19.133574007220215,14.667870036101084,61.727082974787294
CONT1012,33.72093023255814,21.220159151193634,14.856763925729442,60.15509938917193
CONT1013,28.07017543859649,18.181818181818183,13.025974025974026,65.83265765153558
CONT1014,30.495356037151705,19.80440097799511,15.119804400977996,61.69526939839063
CONT1015,30.837004405286343,20.496894409937887,13.391304347826088,63.360507019686885
CONT1016,32.24852071005917,21.09004739336493,14.658767772511847,61.034241005075856
CONT1017,36.33540372670808,19.32367149758454,14.178743961352657,60.68337038353485
CONT1018,31.640625,21.59090909090909,13.136363636363637,62.908074133674276
CONT1019,30.03003003003003,25.0,15.266666666666667,59.626526623616826
CONT1020,31.30434782608696,12.5,14.340116279069768,65.23117630501962
CONT1021,28.764478764478763,20.5607476635514,14.5202492211838,62.806176126879194
CONT1022,31.72302737520129,20.207253886010363,14.865284974093264,61.34917423860395
CONT1023,33.202099737532805,19.4672131147541,14.19672131147541,61.85765368912451
CONT1024,33.6996336996337,18.885448916408667,14.430340557275542,61.61036822320315
CONT1025,31.440443213296398,21.27659574468085,14.643026004728132,61.30178553624374
