CONT_NO,earned_premium,paid_claims,loss_ratio,num_utilizers,cost_per_utilizer,num_visits,cost_per_visit,U_score
CONT1001,240955.33554276318,581157.67,241.18896088808955,122,4763.587459016394,251,2315.369203187251,8.387649517813088
CONT1002,770419.7911752576,1571631.11,203.99672074915327,409,3842.618850855746,811,1937.8928606658449,22.903908710407222
CONT1003,647626.4447547739,1318473.15,203.5854404461888,321,4107.392990654205,618,2133.451699029126,19.25997855609026
CONT1004,515282.8934375,1141034.32,221.43842431640883,254,4492.261102362205,516,2211.3068217054265,14.260299913716551
CONT1005,245133.5996,554933.32,226.37994991527876,128,4335.4165625,244,2274.3168852459016,12.08671144020093
CONT1006,188337.80812231405,383944.39,203.8594341878776,101,3801.429603960396,193,1989.3491709844561,21.95082762560338
CONT1007,374657.7846970588,893106.78,238.37934682770552,193,4627.496269430052,404,2210.6603465346534,10.935555475347513
CONT1008,97712.84156285715,211416.14,216.36474450904112,56,3775.2882142857147,111,1904.64990990991,21.100831127576498
CONT1009,232667.61609671055,443630.54,190.67137380029743,129,3438.996434108527,269,1649.184163568773,31.027998442466924
CONT1010,274244.422631579,654640.35,238.70689646784408,137,4778.396715328467,250,2618.5614,3.10145941568274
CONT1011,417119.15508143936,800535.85,191.92018401641167,212,3776.1124999999997,413,1938.3434624697336,25.27418721417277
CONT1012,606245.0973684211,1223491.06,201.81459038776728,302,4051.2949006622516,602,2032.3771760797342,21.534040932861558
CONT1013,219899.70150437957,489086.24,222.41332600911204,110,4446.238545454546,228,2145.115087719298,15.329061668606101
CONT1014,634993.9662109005,1358182.08,213.88897411174887,330,4115.703272727273,646,2102.449040247678,17.82089614694317
CONT1015,234752.4743919463,595872.64,253.8301849824688,113,5273.209203539823,227,2624.989603524229,0.0
CONT1016,652158.3502493888,1506705.52,231.0336928790113,329,4579.652036474165,676,2228.854319526627,12.035964493594363
CONT1017,310094.3747885572,714542.06,230.4272886237366,162,4410.753456790124,322,2219.0747204968948,12.341694084889639
CONT1018,292075.98544444446,468409.23,160.37238709893722,141,3322.0512765957446,256,1829.7235546875,33.55749696191387
CONT1019,298254.2878628141,716943.26,240.37986683690775,150,4779.621733333333,333,2152.982762762763,11.640113859997527
CONT1020,565106.488430447,1280277.48,226.5550840790914,272,4706.9025,575,2226.569530434783,12.961690173833361
CONT1021,485955.348341368,1006569.61,207.1321189149496,260,3871.421576923077,518,1943.1845752895752,22.18549646749628
CONT1022,627000.2135343511,1227581.67,195.78648356118066,314,3909.49576433121,621,1976.782077294686,23.780428462804878
CONT1023,736735.644276458,1670420.85,226.73273147256324,372,4490.378629032259,762,2192.153346456693,13.582245777054084
CONT1024,547289.5131918368,1220468.25,223.00230875649896,273,4470.57967032967,546,2235.289835164835,13.495421577044823
CONT1025,669615.4363016092,1541698.45,230.2363963583399,349,4417.474068767908,722,2135.316412742382,13.974699098907053
