Feature,Importance,Importance_Percent
complaint_rate,0.1435504828855207,14.36
U_score,0.1013455869747536,10.13
claim_rejection_rate,0.0826894491751634,8.27
avg_resolution_time,0.0795573330139077,7.96
H_score,0.0793833472083472,7.94
E_score,0.0766693848039086,7.67
loss_ratio,0.0692708246559437,6.93
rejection_rate,0.0643614486153176,6.44
cost_per_visit,0.0618917848445445,6.19
chronic_count,0.0583548575182233,5.84
cost_per_utilizer,0.0560279727877942,5.6
high_cost_count,0.0499598813333932,5.0
visit_count,0.0419858139875997,4.2
IVI_Score,0.0349518321955822,3.5
