CONT_NO,Risk_Category,IVI_Score,Recommendations
CONT1001,High Risk,49.639790617751046,مراجعة أنماط الاستخدام | تعيين مدير حساب مخصص
CONT1002,High Risk,35.65295934613644,برنامج وقائي شامل | مراجعة أنماط الاستخدام | تعيين مدير حساب مخصص
CONT1003,High Risk,40.30492826043039,برنامج وقائي شامل | مراجعة أنماط الاستخدام | تعيين مدير حساب مخصص
CONT1004,High Risk,43.18959307976108,برنامج وقائي شامل | مراجعة أنماط الاستخدام | تعيين مدير حساب مخصص
CONT1005,Medium Risk,51.63641265870704,مراقبة دورية شهرية
CONT1006,Medium Risk,55.04956847117269,مراقبة دورية شهرية
CONT1007,High Risk,44.30744455434739,مراجعة أنماط الاستخدام | تعيين مدير حساب مخصص
CONT1008,Medium Risk,55.98465928950894,تحسين قنوات التواصل | مراقبة دورية شهرية
CONT1009,Medium Risk,55.1834066604443,مراقبة دورية شهرية
CONT1010,High Risk,47.25404084437654,مراجعة أنماط الاستخدام | تعيين مدير حساب مخصص
CONT1011,High Risk,48.71351455140788,مراجعة أنماط الاستخدام | تعيين مدير حساب مخصص
CONT1012,High Risk,42.04478456642124,برنامج وقائي شامل | مراجعة أنماط الاستخدام | تعيين مدير حساب مخصص
CONT1013,Medium Risk,53.63020693934728,مراقبة دورية شهرية
CONT1014,High Risk,39.63652973125446,برنامج وقائي شامل | مراجعة أنماط الاستخدام | تعيين مدير حساب مخصص
CONT1015,High Risk,48.078589136589386,مراجعة أنماط الاستخدام | تعيين مدير حساب مخصص
CONT1016,High Risk,36.6446666342348,برنامج وقائي شامل | مراجعة أنماط الاستخدام | تعيين مدير حساب مخصص
CONT1017,High Risk,47.61738753297012,مراجعة أنماط الاستخدام | تعيين مدير حساب مخصص
CONT1018,Medium Risk,57.42720904896103,مراقبة دورية شهرية
CONT1019,High Risk,46.95156942592799,مراجعة أنماط الاستخدام | تعيين مدير حساب مخصص
CONT1020,High Risk,40.7149397016169,برنامج وقائي شامل | مراجعة أنماط الاستخدام | تعيين مدير حساب مخصص
CONT1021,High Risk,45.91729254915648,برنامج وقائي شامل | مراجعة أنماط الاستخدام | تعيين مدير حساب مخصص
CONT1022,High Risk,42.69052218410712,برنامج وقائي شامل | مراجعة أنماط الاستخدام | تعيين مدير حساب مخصص
CONT1023,High Risk,35.793893059189784,برنامج وقائي شامل | مراجعة أنماط الاستخدام | تعيين مدير حساب مخصص
CONT1024,High Risk,41.69183363047672,برنامج وقائي شامل | مراجعة أنماط الاستخدام | تعيين مدير حساب مخصص
CONT1025,High Risk,36.88479138958694,برنامج وقائي شامل | مراجعة أنماط الاستخدام | تعيين مدير حساب مخصص
